,Borough,Neighbourhood,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue category,Venue Category
9307,Southwark,Elephant and Castle,51.495,-0.101,Elephant & Castle,51.49530805348456,-0.09993539167296625,Pub,nightlife
9308,Southwark,Elephant and Castle,51.495,-0.101,Art Cafe,51.49755119086584,-0.10349787120165342,Café,food
9309,Southwark,Elephant and Castle,51.495,-0.101,German Kraft,51.49866234830947,-0.0989346130016646,Brewery,food
9310,Southwark,Elephant and Castle,51.495,-0.101,Longdan Express,51.49138673642402,-0.09771888630493422,Convenience Store,shops
9311,Southwark,Elephant and Castle,51.495,-0.101,The Castle Centre,51.49302958857251,-0.10268679572037095,Gym / Fitness Center,building
9312,Southwark,Elephant and Castle,51.495,-0.101,The Cinema Museum,51.49226018487264,-0.10522346046066254,Museum,arts_entertainment
9313,Southwark,Elephant and Castle,51.495,-0.101,The Italian Job,51.49871478592709,-0.09903581206029025,Beer Bar,nightlife
9314,Southwark,Elephant and Castle,51.495,-0.101,The Manor Of Walworth,51.491163,-0.097721,Pub,nightlife
9315,Southwark,Elephant and Castle,51.495,-0.101,Pret A Manger,51.493425221063625,-0.10085787200280079,Sandwich Place,food
9316,Southwark,Elephant and Castle,51.495,-0.101,Prairie Fire BBQ,51.49864991993966,-0.09894122706979928,American Restaurant,food
9317,Southwark,Elephant and Castle,51.495,-0.101,Dragon Castle,51.49216091775606,-0.09818984087917434,Cantonese Restaurant,food
9318,Southwark,Elephant and Castle,51.495,-0.101,Paladar,51.4981401,-0.104369,Restaurant,food
9319,Southwark,Elephant and Castle,51.495,-0.101,Toulouse Lautrec,51.4911278,-0.1033709,French Restaurant,food
9320,Southwark,Elephant and Castle,51.495,-0.101,Duke Of York,51.499217000030974,-0.09974165262935339,Pub,nightlife
9321,Southwark,Elephant and Castle,51.495,-0.101,La Bodeguita Restaurant,51.49325985997508,-0.09959869743910243,South American Restaurant,food
9322,Southwark,Elephant and Castle,51.495,-0.101,Cafe at Jamyang,51.491990515089036,-0.10552192071611789,Café,food
9323,Southwark,Elephant and Castle,51.495,-0.101,Badiani,51.49873145845947,-0.09853020417380025,Ice Cream Shop,food
9324,Southwark,Elephant and Castle,51.495,-0.101,Tibetan Peace Garden,51.49386454423574,-0.10697632576777952,Garden,parks_outdoors
9325,Southwark,Elephant and Castle,51.495,-0.101,Sidecar Coffee Bar,51.492127774893426,-0.09901009760432411,Coffee Shop,food
9326,Southwark,Elephant and Castle,51.495,-0.101,The Argentine Grill,51.498665,-0.09887863,Argentinian Restaurant,food
9327,Southwark,Elephant and Castle,51.495,-0.101,The Cauldron,51.493662,-0.098359,Speakeasy,nightlife
9328,Southwark,Elephant and Castle,51.495,-0.101,After Taste Chinese Rest. 返寻味,51.492969785173116,-0.10063338967329089,Chinese Restaurant,food
9329,Southwark,Elephant and Castle,51.495,-0.101,Geraldine Mary Harmsworth Park,51.49672123605765,-0.10750293731689453,Park,parks_outdoors
9330,Southwark,Elephant and Castle,51.495,-0.101,Tai Tip Mein,51.49370226550352,-0.10039275479832831,Chinese Restaurant,food
9331,Southwark,Elephant and Castle,51.495,-0.101,Chatica,51.49324811244961,-0.09872951705345016,Arepa Restaurant,food
9332,Southwark,Elephant and Castle,51.495,-0.101,Elephant & Castle Market,51.4935951987024,-0.10097980499267578,Market,shops
9333,Southwark,Elephant and Castle,51.495,-0.101,Elephant & Castle Station Bus Stop R,51.493938,-0.100371,Bus Stop,travel
9334,Southwark,Elephant and Castle,51.495,-0.101,Elephant and Castle Leisure Centre,51.493539406305516,-0.10134656156142566,Gym / Fitness Center,building
9335,Southwark,Elephant and Castle,51.495,-0.101,Aobaba,51.49127610822255,-0.09773194191663521,Vietnamese Restaurant,food
9336,Southwark,Elephant and Castle,51.495,-0.101,Nom Noms Cafe,51.49296464383453,-0.10054039120624278,Café,food
9337,Southwark,Elephant and Castle,51.495,-0.101,Domino's Pizza,51.490944855768966,-0.10351757740943413,Pizza Place,food
9338,Southwark,Elephant and Castle,51.495,-0.101,Platform 2,51.4925,-0.09797,Platform,travel
9339,Southwark,Elephant and Castle,51.495,-0.101,St Mary's Churchyard,51.49220912228581,-0.09836890586897232,Park,parks_outdoors
9340,Southwark,Elephant and Castle,51.495,-0.101,Geraldine Mary Harmsworth Sports Facility,51.49618725041645,-0.10674841046899525,Basketball Court,parks_outdoors
9341,Southwark,Elephant and Castle,51.495,-0.101,Walcot Square,51.493866125877894,-0.10695081733310696,Plaza,parks_outdoors
9342,Southwark,Elephant and Castle,51.495,-0.101,Heygate street busstop,51.49142012851955,-0.09776670641702906,Bus Stop,travel
9343,Southwark,Bankside,51.5082,-0.1001,Tate Modern,51.50770408386703,-0.0994563102722168,Art Museum,arts_entertainment
9344,Southwark,Bankside,51.5082,-0.1001,Tate Modern Viewing Level,51.50740275665009,-0.10011179066153776,Scenic Lookout,parks_outdoors
9345,Southwark,Bankside,51.5082,-0.1001,Blavatnik Building,51.50744699059763,-0.09992837905883789,Art Museum,arts_entertainment
9346,Southwark,Bankside,51.5082,-0.1001,Shakespeare's Globe Theatre,51.50812143998158,-0.0969618558883667,Theater,arts_entertainment
9347,Southwark,Bankside,51.5082,-0.1001,Turbine Hall,51.50781286613509,-0.09945448753074253,Art Museum,arts_entertainment
9348,Southwark,Bankside,51.5082,-0.1001,Bankside Beach,51.50840857876848,-0.10007858276367188,Beach,parks_outdoors
9349,Southwark,Bankside,51.5082,-0.1001,Tibits Bankside,51.50625444823699,-0.10171774700810071,Vegetarian / Vegan Restaurant,food
9350,Southwark,Bankside,51.5082,-0.1001,Gallery Shop,51.50772077818504,-0.09947776794433594,Bookstore,shops
9351,Southwark,Bankside,51.5082,-0.1001,Members Bar,51.507783592819315,-0.09936817252040796,Bar,nightlife
9352,Southwark,Bankside,51.5082,-0.1001,Founder's Arms,51.5085630390231,-0.10133310079708491,Pub,nightlife
9353,Southwark,Bankside,51.5082,-0.1001,FCB Coffee,51.50857847937478,-0.10281580935644521,Coffee Shop,food
9354,Southwark,Bankside,51.5082,-0.1001,GAIL's Bakery,51.50680605097336,-0.10060863952807352,Bakery,food
9355,Southwark,Bankside,51.5082,-0.1001,Olafur Eliasson,51.507492,-0.09992972,Exhibit,arts_entertainment
9356,Southwark,Bankside,51.5082,-0.1001,Swan at the Globe,51.508300156198516,-0.09650509851132029,Restaurant,food
9357,Southwark,Bankside,51.5082,-0.1001,Hilton London Bankside,51.50555250441724,-0.10111210137711868,Hotel,travel
9358,Southwark,Bankside,51.5082,-0.1001,M&S Simply Food,51.505442251206055,-0.09802262496367713,Grocery Store,shops
9359,Southwark,Bankside,51.5082,-0.1001,Joy,51.50608953140432,-0.10061719349775057,Clothing Store,shops
9360,Southwark,Bankside,51.5082,-0.1001,citizenM London Bankside,51.50535532261846,-0.09824182736111206,Hotel,travel
9361,Southwark,Bankside,51.5082,-0.1001,Vapiano,51.50562510031321,-0.09756011231558914,Italian Restaurant,food
9362,Southwark,Bankside,51.5082,-0.1001,Tonkotsu Bankside,51.505999472014054,-0.09932645503894438,Ramen Restaurant,food
9363,Southwark,Bankside,51.5082,-0.1001,wagamama,51.50654392845071,-0.10030769761705603,Asian Restaurant,food
9364,Southwark,Bankside,51.5082,-0.1001,Frank's Cafe,51.50629664741529,-0.10193765302404577,Café,food
9365,Southwark,Bankside,51.5082,-0.1001,Black Sheep Coffee,51.50562017941377,-0.09941156512392332,Coffee Shop,food
9366,Southwark,Bankside,51.5082,-0.1001,The Coffeeworks Project,51.50609129150047,-0.10431857061011642,Coffee Shop,food
9367,Southwark,Bankside,51.5082,-0.1001,The Table Café,51.5055,-0.09994514,Café,food
9368,Southwark,Bankside,51.5082,-0.1001,Camino Bankside,51.506327092936864,-0.09935642199958028,Spanish Restaurant,food
9369,Southwark,Bankside,51.5082,-0.1001,The Distillery Bar,51.505535482408085,-0.10105113071317642,Cocktail Bar,nightlife
9370,Southwark,Bankside,51.5082,-0.1001,"Bankside Hotel, Autograph Collection",51.507926293689565,-0.10476930739582713,Hotel,travel
9371,Southwark,Bankside,51.5082,-0.1001,12th Knot,51.508608,-0.106228,Cocktail Bar,nightlife
9372,Southwark,Bankside,51.5082,-0.1001,Sea Containers London,51.50824609915768,-0.1067039960871963,Hotel,travel
9373,Southwark,Bankside,51.5082,-0.1001,Caravan Bankside,51.50453327171197,-0.09691316619897597,Modern European Restaurant,food
9374,Southwark,Bankside,51.5082,-0.1001,Tate Modern Restaurant,51.50752712372034,-0.09994983673095703,Restaurant,food
9375,Southwark,Bankside,51.5082,-0.1001,Little Waitrose & Partners,51.50733438217989,-0.10574364011063153,Grocery Store,shops
9376,Southwark,Bankside,51.5082,-0.1001,JOE & THE JUICE,51.50568753450149,-0.09927709770263562,Juice Bar,food
9377,Southwark,Bankside,51.5082,-0.1001,Lyaness,51.508575660919774,-0.10672461761857766,Cocktail Bar,nightlife
9378,Southwark,Bankside,51.5082,-0.1001,Riverside Walk,51.50870901905786,-0.10564267223681569,Pedestrian Plaza,parks_outdoors
9379,Southwark,Bankside,51.5082,-0.1001,1Rebel South Bank,51.507973,-0.105807,Gym / Fitness Center,building
9380,Southwark,Bankside,51.5082,-0.1001,The Wren,51.51204901406224,-0.0967987358657121,Coffee Shop,food
9381,Southwark,Bankside,51.5082,-0.1001,Fitness4less,51.50437435149201,-0.10146266537098739,Gym / Fitness Center,building
9382,Southwark,Bankside,51.5082,-0.1001,DW Fitness First,51.51177920183269,-0.09713908858322319,Gym / Fitness Center,building
9383,Southwark,Bankside,51.5082,-0.1001,Jubilee Walkway,51.507733894903836,-0.09382427423980225,Pedestrian Plaza,parks_outdoors
9384,Southwark,Bankside,51.5082,-0.1001,Novotel London Blackfriars,51.50506919853012,-0.10479780476570275,Hotel,travel
9385,Southwark,Bankside,51.5082,-0.1001,Origin Coffee,51.504326,-0.103555,Coffee Shop,food
9386,Southwark,Bankside,51.5082,-0.1001,Mangio,51.51252378066168,-0.09829163765233369,Italian Restaurant,food
9387,Southwark,Bankside,51.5082,-0.1001,Cloudflare London,51.50501448664775,-0.1003778619835122,IT Services,shops
9388,Southwark,Bankside,51.5082,-0.1001,Union Viet,51.503824256487,-0.0984608033345371,Vietnamese Restaurant,food
9389,Southwark,Bankside,51.5082,-0.1001,Pret A Manger,51.51201178649509,-0.09758075155563634,Sandwich Place,food
9390,Southwark,Bankside,51.5082,-0.1001,Albie,51.505759179113625,-0.1047727648219734,Restaurant,food
9391,Southwark,Bankside,51.5082,-0.1001,Crossfit Gym Central London,51.50397171528993,-0.09911393853303388,Gym / Fitness Center,building
9392,Southwark,Bankside,51.5082,-0.1001,Premier Inn London Southwark Tate Modern,51.50510648473797,-0.10103367263582186,Hotel,travel
9393,Southwark,Bankside,51.5082,-0.1001,Mc & Sons,51.50379464113022,-0.09980837646278647,Irish Pub,nightlife
9394,Southwark,Bankside,51.5082,-0.1001,Ibis London Blackfriars,51.504942759495776,-0.10476708412170409,Hotel,travel
9395,Southwark,Bankside,51.5082,-0.1001,The Anchor,51.507446493714696,-0.09297781777740075,Pub,nightlife
9396,Southwark,Bankside,51.5082,-0.1001,Ibis London Blackfriars Bar,51.50493942042909,-0.10485291481018066,Hotel Bar,travel
9397,Southwark,Bankside,51.5082,-0.1001,Beer Hawk South Bank,51.507795,-0.106827,Bar,nightlife
9398,Southwark,Bankside,51.5082,-0.1001,Jerwood Space,51.50375901457107,-0.09924334376608339,Performing Arts Venue,arts_entertainment
9399,Southwark,Bankside,51.5082,-0.1001,Black Sheep Coffee,51.5074387376514,-0.10714636924604372,Coffee Shop,food
9400,Southwark,Bankside,51.5082,-0.1001,Curzon Sea Containers,51.50829664583651,-0.10689197868070056,Movie Theater,arts_entertainment
9401,Southwark,Bankside,51.5082,-0.1001,Great Suffolk Street Warehouse,51.50406791565989,-0.10085105895996094,Music Venue,arts_entertainment
9402,Southwark,Bankside,51.5082,-0.1001,Bon Bori (aka Flying Fish Sushi),51.50436315639179,-0.10382661360965742,Sushi Restaurant,food
9403,Southwark,Bankside,51.5082,-0.1001,Blackfriars Wine Bar,51.50439845977169,-0.10303255666282528,Wine Bar,food
9404,Southwark,Bankside,51.5082,-0.1001,Mar i Terra,51.50428257434215,-0.10275962075328826,Tapas Restaurant,food
9405,Southwark,Bankside,51.5082,-0.1001,Studio 68,51.503930104174714,-0.10105541671933899,Dance Studio,arts_entertainment
9406,Southwark,Bankside,51.5082,-0.1001,Spots And Stripes,51.50402176329198,-0.10034527429751697,Pool Hall,arts_entertainment
9407,Southwark,East Dulwich,51.462,-0.084,Il Mirto,51.460941644493346,-0.07981452415344481,Italian Restaurant,food
9408,Southwark,East Dulwich,51.462,-0.084,The Cherry Tree,51.46152615120757,-0.07906269531621012,Pub,nightlife
9409,Southwark,East Dulwich,51.462,-0.084,Blackbird Bakery,51.461518711558675,-0.07842352722334146,Bakery,food
9410,Southwark,East Dulwich,51.462,-0.084,Sainsbury's,51.4621431570912,-0.0842698979376415,Supermarket,shops
9411,Southwark,East Dulwich,51.462,-0.084,Domino's Pizza,51.461799296307824,-0.08058748556300088,Pizza Place,food
9412,Southwark,East Dulwich,51.462,-0.084,Starbucks,51.462233,-0.084468,Coffee Shop,food
9413,Southwark,East Dulwich,51.462,-0.084,East Dulwich Railway Station (EDW),51.4614629650632,-0.08054671469439217,Train Station,travel
9414,Southwark,East Dulwich,51.462,-0.084,Champion Hill Stadium,51.461193,-0.084045,Soccer Stadium,arts_entertainment
9415,Southwark,East Dulwich,51.462,-0.084,St Francis Park,51.462155923445636,-0.0821077823638916,Park,parks_outdoors
9416,Southwark,East Dulwich,51.462,-0.084,Sainsbury's Cashpoint,51.46251835733629,-0.08437460531897593,ATM,shops
9417,Southwark,East Dulwich,51.462,-0.084,Champion Hill,51.46355650474431,-0.0865206407828959,Hill,parks_outdoors
9418,Southwark,East Dulwich,51.462,-0.084,Platform 2,51.46125433549189,-0.08049150637982518,Platform,travel
9419,Southwark,East Dulwich,51.462,-0.084,East Dulwich Bus Station,51.46189543570299,-0.0795805983219415,Bus Station,travel
9420,Southwark,East Dulwich,51.462,-0.084,Kwik-Fit,51.46162633223783,-0.07809250953576143,Auto Garage,shops
9421,Southwark,Rotherhithe,51.4989,-0.0426,The Printworks,51.49797075971553,-0.042613074205516,Event Space,building
9422,Southwark,Rotherhithe,51.4989,-0.0426,Street Feast Hawker House,51.49787403899986,-0.04524797434436367,Street Food Gathering,food
9423,Southwark,Rotherhithe,51.4989,-0.0426,Stave Hill,51.50111242892551,-0.04045575377163015,Scenic Lookout,parks_outdoors
9424,Southwark,Rotherhithe,51.4989,-0.0426,Russia Dock Woodland,51.50060169605335,-0.03827011983509671,Park,parks_outdoors
9425,Southwark,Rotherhithe,51.4989,-0.0426,Decathlon,51.4977301,-0.0474559,Sporting Goods Shop,shops
9426,Southwark,Rotherhithe,51.4989,-0.0426,Cafe East,51.496224303949866,-0.04118447765464173,Vietnamese Restaurant,food
9427,Southwark,Rotherhithe,51.4989,-0.0426,Canada Water Café,51.49864481917547,-0.0489721315991805,Café,food
9428,Southwark,Rotherhithe,51.4989,-0.0426,Mouse Tail Coffee Cart,51.4981907374667,-0.04920389885468182,Food Truck,food
9429,Southwark,Rotherhithe,51.4989,-0.0426,Mousetail Coffee,51.498147,-0.049364,Café,food
9430,Southwark,Rotherhithe,51.4989,-0.0426,Sainsbury's Local,51.49848644335377,-0.049321375846774276,Grocery Store,shops
9431,Southwark,Rotherhithe,51.4989,-0.0426,Stave Hill Ecological Park,51.50172007154257,-0.0397439703746863,Park,parks_outdoors
9432,Southwark,Rotherhithe,51.4989,-0.0426,Leadbelly's,51.49801229249968,-0.049200719468095906,Bar,nightlife
9433,Southwark,Rotherhithe,51.4989,-0.0426,Flaming Grill Bar,51.49577982438522,-0.043488459263742126,American Restaurant,food
9434,Southwark,Rotherhithe,51.4989,-0.0426,The Range,51.49577077124804,-0.04720846008551968,Furniture / Home Store,shops
9435,Southwark,Rotherhithe,51.4989,-0.0426,Odeon,51.496057902168054,-0.04486683776178779,Movie Theater,arts_entertainment
9436,Southwark,Rotherhithe,51.4989,-0.0426,Hollywood Bowl,51.49630910310709,-0.04305034305659224,Bowling Alley,arts_entertainment
9437,Southwark,Rotherhithe,51.4989,-0.0426,New Look,51.495225163124196,-0.04654572175240901,Clothing Store,shops
9438,Southwark,Rotherhithe,51.4989,-0.0426,Pizza Hut,51.49568403367796,-0.045483600606075925,Pizza Place,food
9439,Southwark,Rotherhithe,51.4989,-0.0426,Maple Quays Gym,51.498428877002226,-0.049103190802399596,Gym,building
9440,Southwark,Rotherhithe,51.4989,-0.0426,Albion Channel,51.499645857334215,-0.04603073000907898,River,parks_outdoors
9441,Southwark,Rotherhithe,51.4989,-0.0426,Currys PC World,51.49546819,-0.047054,Electronics Store,shops
9442,Southwark,Rotherhithe,51.4989,-0.0426,Game,51.49556459728357,-0.04709217706050616,Video Game Store,shops
9443,Southwark,Rotherhithe,51.4989,-0.0426,Dorothy Perkins,51.49613853620216,-0.04697021566006867,Women's Store,shops
9444,Southwark,Rotherhithe,51.4989,-0.0426,Barista Coffee Stop,51.49836694073987,-0.04912145309345263,Coffee Shop,food
9445,Southwark,Rotherhithe,51.4989,-0.0426,Canada Water London Underground and London Overground Station,51.4980295600771,-0.04967621818531548,Metro Station,travel
9446,Southwark,Rotherhithe,51.4989,-0.0426,Canada Water Plaza,51.49772856048497,-0.04899716087631131,Plaza,parks_outdoors
9447,Southwark,Rotherhithe,51.4989,-0.0426,Holland & Barrett,51.495348,-0.046788,Health Food Store,shops
9448,Southwark,Peckham,51.4714,-0.0625,Forza Win,51.469865,-0.065682,Italian Restaurant,food
9449,Southwark,Peckham,51.4714,-0.0625,Frank's Café & Campari Bar,51.470974277001,-0.06694481109739417,Bar,nightlife
9450,Southwark,Peckham,51.4714,-0.0625,Rye Wax,51.46986238809608,-0.06761312484741211,Record Shop,shops
9451,Southwark,Peckham,51.4714,-0.0625,Peckham Levels,51.4707178390339,-0.06735563278198242,Community Center,building
9452,Southwark,Peckham,51.4714,-0.0625,Oi Spaghetti + tiramisu,51.469782,-0.066314,Italian Restaurant,food
9453,Southwark,Peckham,51.4714,-0.0625,Bussey Building,51.469935904041044,-0.06709814071655273,General Entertainment,arts_entertainment
9454,Southwark,Peckham,51.4714,-0.0625,Kanpai London Sake Brewery & Taproom,51.469638,-0.066164,Sake Bar,nightlife
9455,Southwark,Peckham,51.4714,-0.0625,Peckham Bazaar,51.46774822171597,-0.06192702876274431,Mediterranean Restaurant,food
9456,Southwark,Peckham,51.4714,-0.0625,Bussey Beer Garden,51.470036,-0.06634075,Beer Garden,nightlife
9457,Southwark,Peckham,51.4714,-0.0625,Peckham Beer Rebellion,51.473612039417006,-0.05863551070575822,Pub,nightlife
9458,Southwark,Peckham,51.4714,-0.0625,Yadas,51.470575,-0.068536,Middle Eastern Restaurant,food
9459,Southwark,Peckham,51.4714,-0.0625,Rooftop Film Club,51.46994417488117,-0.06754729279303139,Indie Movie Theater,arts_entertainment
9460,Southwark,Peckham,51.4714,-0.0625,Kudu,51.473889,-0.059369,African Restaurant,food
9461,Southwark,Peckham,51.4714,-0.0625,Bold Tendencies,51.47077108281899,-0.06781053254264635,Art Gallery,arts_entertainment
9462,Southwark,Peckham,51.4714,-0.0625,Yogarise Peckham,51.469992631132854,-0.06703840102128793,Yoga Studio,shops
9463,Southwark,Peckham,51.4714,-0.0625,Coal Rooms,51.470077504615254,-0.06929550600431446,Restaurant,food
9464,Southwark,Peckham,51.4714,-0.0625,Prince of Peckham,51.47375451592846,-0.06553240750400696,Pub,nightlife
9465,Southwark,Peckham,51.4714,-0.0625,Blackbird Bakery,51.473496186872644,-0.05741762209488616,Bakery,food
9466,Southwark,Peckham,51.4714,-0.0625,The Four Quarters,51.468006411493505,-0.06710046794281133,Gaming Cafe,shops
9467,Southwark,Peckham,51.4714,-0.0625,Taco Queen,51.46791083061189,-0.06699085235595703,Taco Place,food
9468,Southwark,Peckham,51.4714,-0.0625,Peckhamplex,51.47100287854272,-0.06834213668879745,Indie Movie Theater,arts_entertainment
9469,Southwark,Peckham,51.4714,-0.0625,The Gym London Peckham,51.47084546869317,-0.06888327838449845,Gym / Fitness Center,building
9470,Southwark,Peckham,51.4714,-0.0625,Mamma Dough,51.47345590103026,-0.05632257820484392,Pizza Place,food
9471,Southwark,Peckham,51.4714,-0.0625,Ali Baba Juice + Matcha,51.47008469363306,-0.06830581468625813,Juice Bar,food
9472,Southwark,Peckham,51.4714,-0.0625,John the Unicorn,51.46876310488956,-0.06758542587553529,Pub,nightlife
9473,Southwark,Peckham,51.4714,-0.0625,Social,51.469742,-0.066422,Bar,nightlife
9474,Southwark,Peckham,51.4714,-0.0625,Brick House Sourdough Bakery and Bar,51.46970749571186,-0.06908346552986229,Coffee Shop,food
9475,Southwark,Peckham,51.4714,-0.0625,Flamin Mangal,51.46874105412261,-0.0676667962674101,Turkish Restaurant,food
9476,Southwark,Peckham,51.4714,-0.0625,Sainsbury's Local,51.47414481,-0.06085001,Convenience Store,shops
9477,Southwark,Peckham,51.4714,-0.0625,Meet District,51.47378,-0.05884,Restaurant,food
9478,Southwark,Peckham,51.4714,-0.0625,Peckham Rooms Hotel,51.473781959396376,-0.0640726089477539,Hotel,travel
9479,Southwark,Peckham,51.4714,-0.0625,The Stillroom,51.47389,-0.05946994,Deli / Bodega,food
9480,Southwark,Peckham,51.4714,-0.0625,Day Lewis Pharmacy,51.47407710229307,-0.06614356655993761,Pharmacy,shops
9481,Southwark,Peckham,51.4714,-0.0625,Peckham Bus Station,51.473870476915536,-0.06722687094550991,Bus Station,travel
9482,Southwark,Peckham,51.4714,-0.0625,Queens Road Peckham Railway Station (QRP),51.47355140570054,-0.05733489990234376,Train Station,travel
9483,Southwark,Peckham,51.4714,-0.0625,Lions Fried Chicken,51.473359144760416,-0.05669383999657363,Fried Chicken Joint,food
9484,Southwark,Peckham,51.4714,-0.0625,Golden Noodle,51.47336917192574,-0.05650085037628918,Chinese Restaurant,food
9485,Southwark,Peckham,51.4714,-0.0625,Platform 2,51.47405753469567,-0.05708825192015659,Platform,travel
9486,Southwark,Peckham,51.4714,-0.0625,Queen's Road Peckham Station Bus Stop,51.474142162513424,-0.05704206266237214,Bus Stop,travel
9487,Southwark,Peckham,51.4714,-0.0625,Queens road bus stop QB,51.47438961383268,-0.05725142620294692,Bus Stop,travel
9488,Southwark,Camberwell,51.4736,-0.0912,Theo's Pizzeria,51.47370071650358,-0.09053022232867393,Pizza Place,food
9489,Southwark,Camberwell,51.4736,-0.0912,Stormbird,51.47397712784008,-0.09048547968348739,Beer Bar,nightlife
9490,Southwark,Camberwell,51.4736,-0.0912,Camberwell Arms,51.47368543203864,-0.0883971076275327,Gastropub,food
9491,Southwark,Camberwell,51.4736,-0.0912,Maloko,51.473661275116726,-0.08860923813454039,Café,food
9492,Southwark,Camberwell,51.4736,-0.0912,Silk Road,51.4738195178106,-0.0892841684333542,Xinjiang Restaurant,food
9493,Southwark,Camberwell,51.4736,-0.0912,Daily Goods London,51.47391198191105,-0.09004631254287411,Café,food
9494,Southwark,Camberwell,51.4736,-0.0912,Mono,51.471924,-0.092815496,Coffee Shop,food
9495,Southwark,Camberwell,51.4736,-0.0912,The Crooked Well,51.47300427928027,-0.08974193866496116,Gastropub,food
9496,Southwark,Camberwell,51.4736,-0.0912,FM Mangal,51.47381963065321,-0.08940421137211664,Turkish Restaurant,food
9497,Southwark,Camberwell,51.4736,-0.0912,Cycle PS,51.473885541112246,-0.0895535945892334,Bike Shop,shops
9498,Southwark,Camberwell,51.4736,-0.0912,The Tiger,51.47383699768277,-0.09287100968696926,Pub,nightlife
9499,Southwark,Camberwell,51.4736,-0.0912,Lumberjack,51.473588653225086,-0.08816419756958417,Coffee Shop,food
9500,Southwark,Camberwell,51.4736,-0.0912,The Pigeon Hole,51.4738957497092,-0.08886457764689845,Coffee Shop,food
9501,Southwark,Camberwell,51.4736,-0.0912,Love Walk Cafe,51.47086901877433,-0.09286352926981543,Café,food
9502,Southwark,Camberwell,51.4736,-0.0912,Vineyard Greek Taverna,51.47360011480466,-0.08885790103116477,Greek Restaurant,food
9503,Southwark,Camberwell,51.4736,-0.0912,Sophocles,51.47395987398376,-0.09082148386475365,Bakery,food
9504,Southwark,Camberwell,51.4736,-0.0912,Brunswick Park,51.4738449599499,-0.08764045545439086,Park,parks_outdoors
9505,Southwark,Camberwell,51.4736,-0.0912,TFC - Turkish Food Centre,51.47501896728962,-0.09545372575571873,Grocery Store,shops
9506,Southwark,Camberwell,51.4736,-0.0912,The Sun of Camberwell,51.470179501943925,-0.09484102850794211,Bar,nightlife
9507,Southwark,Camberwell,51.4736,-0.0912,Caravaggio,51.473932213286865,-0.08938251483507732,Italian Restaurant,food
9508,Southwark,Camberwell,51.4736,-0.0912,Falafel And Shawarma,51.474045,-0.09030763,Middle Eastern Restaurant,food
9509,Southwark,Camberwell,51.4736,-0.0912,Falafel,51.47392975819542,-0.09026450525384527,Falafel Restaurant,food
9510,Southwark,Camberwell,51.4736,-0.0912,Viet Cafe,51.4710444177932,-0.09290986290229072,Vietnamese Restaurant,food
9511,Southwark,Camberwell,51.4736,-0.0912,The Pigeon,51.473896,-0.08965518,Beer Bar,nightlife
9512,Southwark,Camberwell,51.4736,-0.0912,Nando's,51.47178409795933,-0.0932268780619469,Portuguese Restaurant,food
9513,Southwark,Camberwell,51.4736,-0.0912,Tasty House,51.47061809639869,-0.09291170380092716,Chinese Restaurant,food
9514,Southwark,Camberwell,51.4736,-0.0912,Camberwell Green,51.47343704143043,-0.09318092195337288,Park,parks_outdoors
9515,Southwark,Camberwell,51.4736,-0.0912,Fladda Fish & Chips,51.473793,-0.08887231,Fish & Chips Shop,food
9516,Southwark,Camberwell,51.4736,-0.0912,Camberwell Leisure Centre,51.47436274610355,-0.0903698521525315,Gym / Fitness Center,building
9517,Southwark,Camberwell,51.4736,-0.0912,PureGym,51.47460250204134,-0.09418292963050129,Gym / Fitness Center,building
9518,Southwark,Camberwell,51.4736,-0.0912,Cafe Noir,51.473929,-0.089932,Café,food
9519,Southwark,Camberwell,51.4736,-0.0912,Golden Grill,51.47411797219679,-0.09289607516702363,Kebab Restaurant,food
9520,Southwark,Camberwell,51.4736,-0.0912,Pronto Caffe,51.47149658203125,-0.09299150109291077,Café,food
9521,Southwark,Camberwell,51.4736,-0.0912,Joiner's Arms,51.472399226127095,-0.09307387914063497,Pub,nightlife
9522,Southwark,Camberwell,51.4736,-0.0912,Van Hing,51.473897684667335,-0.0898788283391851,Vietnamese Restaurant,food
9523,Southwark,Camberwell,51.4736,-0.0912,Costa Coffee,51.47282033362093,-0.09311982315474432,Coffee Shop,food
9524,Southwark,Camberwell,51.4736,-0.0912,The Old Dispensary,51.47429946999539,-0.09346862331981713,Pub,nightlife
9525,Southwark,Camberwell,51.4736,-0.0912,Subway,51.4722280257587,-0.09306185278608371,Sandwich Place,food
9526,Southwark,Camberwell,51.4736,-0.0912,Greggs,51.4735995987476,-0.09310290018402965,Bakery,food
9527,Southwark,Camberwell,51.4736,-0.0912,Co-op Food,51.473428900305365,-0.09312429258821425,Grocery Store,shops
9528,Southwark,Camberwell,51.4736,-0.0912,Church Street Hotel,51.47396134365853,-0.09003634521060208,Hotel,travel
9529,Southwark,Camberwell,51.4736,-0.0912,KFC,51.473825,-0.090112,Fast Food Restaurant,food
9530,Southwark,Camberwell,51.4736,-0.0912,Wuli Wuli,51.47404214823751,-0.09104713581506388,Szechuan Restaurant,food
9531,Southwark,Camberwell,51.4736,-0.0912,Hermit's Cave,51.4738248,-0.0906505,Pub,nightlife
9532,Southwark,Camberwell,51.4736,-0.0912,Rat Records,51.47427389325702,-0.09356340400794899,Record Shop,shops
